ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,PCVstim.RESP,PCVstim.RT,PCVstim.RTTime,POEstim.RESP,POEstim.RT,POEstim.RTTime,ShStim.RESP,ShStim.RT,ShStim.RTTime,ARStim1.RESP,ARStim1.RT,ARStim1.RTTime
CVOE_B,3010,1,2,27,D 91,,,TRUE,CV,q,866,2137235,,,,,,,,,
CVOE_B,3010,1,2,28,O 48,,,TRUE,CV,p,631,2138383,,,,,,,,,
CVOE_B,3010,1,2,29,A 89,,,FALSE,CV,p,955,2139857,,,,,,,,,
CVOE_B,3010,1,2,30,U 11,,,FALSE,CV,q,804,2141173,,,,,,,,,
CVOE_B,3010,1,2,31,I 76,,,TRUE,CV,p,679,2142365,,,,,,,,,
CVOE_B,3010,1,2,32,U 89,,,FALSE,CV,p,993,2143879,,,,,,,,,
CVOE_B,3010,1,2,33,D 63,,,TRUE,CV,q,777,2145179,,,,,,,,,
CVOE_B,3010,1,2,34,H 70,,,FALSE,CV,p,947,2146649,,,,,,,,,
CVOE_B,3010,1,2,35,D 48,,,FALSE,CV,q,2508,2149677,,,,,,,,,
CVOE_B,3010,1,2,36,P 56,,,FALSE,CV,q,1223,2151409,,,,,,,,,
CVOE_B,3010,1,2,37,O 77,,,FALSE,CV,p,1409,2153329,,,,,,,,,
CVOE_B,3010,1,2,38,P 42,,,FALSE,CV,q,867,2154720,,,,,,,,,
CVOE_B,3010,1,2,39,H 22,,,FALSE,CV,q,641,2155877,,,,,,,,,
CVOE_B,3010,1,2,40,E 42,,,TRUE,CV,p,729,2157116,,,,,,,,,
CVOE_B,3010,1,2,41,J 28,,,FALSE,CV,q,1184,2158821,,,,,,,,,
CVOE_B,3010,1,2,42,E 95,,,FALSE,CV,p,804,2160141,,,,,,,,,
CVOE_B,3010,1,2,43,S 63,,,TRUE,CV,q,898,2161551,,,,,,,,,
CVOE_B,3010,1,2,44,H 50,,,FALSE,CV,p,745,2162815,,,,,,,,,
CVOE_B,3010,1,2,45,S 33,,,TRUE,CV,q,2416,2165753,,,,,,,,,
CVOE_B,3010,1,2,46,P 57,,,TRUE,CV,q,716,2166987,,,,,,,,,
CVOE_B,3010,1,2,47,E 23,,,FALSE,CV,p,834,2168338,,,,,,,,,
CVOE_B,3010,1,2,48,S 61,,,TRUE,CV,q,824,2169678,,,,,,,,,
CVOE_B,3010,1,2,49,U 67,,,FALSE,CV,p,727,2170914,,,,,,,,,
CVOE_B,3010,1,2,50,H 32,,,FALSE,CV,q,703,2172141,,,,,,,,,
CVOE_B,3010,1,2,51,U 50,,,TRUE,CV,p,804,2173458,,,,,,,,,
CVOE_B,3010,1,2,52,O 49,,,FALSE,CV,p,789,2174760,,,,,,,,,
CVOE_B,3010,1,2,53,U 32,,,TRUE,CV,p,718,2175989,,,,,,,,,
CVOE_B,3010,1,2,54,J 78,,,FALSE,CV,q,761,2177266,,,,,,,,,
CVOE_B,3010,1,2,55,S 54,,,FALSE,CV,q,871,2178659,,,,,,,,,
CVOE_B,3010,1,2,56,J 27,,,TRUE,CV,q,867,2180038,,,,,,,,,
CVOE_B,3010,1,2,57,S 06,,,FALSE,CV,q,729,2181284,,,,,,,,,
CVOE_B,3010,1,2,58,D 67,,,TRUE,CV,q,641,2182446,,,,,,,,,
CVOE_B,3010,1,2,59,A 79,,,FALSE,CV,p,631,2183586,,,,,,,,,
CVOE_B,3010,1,2,60,S 52,,,FALSE,CV,q,664,2184769,,,,,,,,,
CVOE_B,3010,1,2,61,U 16,,,TRUE,CV,p,658,2185946,,,,,,,,,
CVOE_B,3010,1,2,62,O 82,,,TRUE,CV,p,880,2187335,,,,,,,,,
CVOE_B,3010,1,2,63,H 87,,,TRUE,CV,q,704,2188559,,,,,,,,,
CVOE_B,3010,1,2,64,I 32,,,TRUE,CV,p,739,2189811,,,,,,,,,
CVOE_B,3010,1,2,65,U 37,,,FALSE,CV,p,794,2191116,,,,,,,,,
CVOE_B,3010,1,2,66,I 42,,,TRUE,CV,p,911,2192550,,,,,,,,,
CVOE_B,3010,1,2,67,D 65,,,TRUE,CV,q,732,2193804,,,,,,,,,
CVOE_B,3010,1,2,68,U 77,,,FALSE,CV,p,770,2195092,,,,,,,,,
CVOE_B,3010,1,2,69,E 12,,,TRUE,CV,p,707,2196313,,,,,,,,,
CVOE_B,3010,1,2,70,I 60,,,TRUE,CV,p,643,2197466,,,,,,,,,
CVOE_B,3010,1,2,71,J 36,,,FALSE,CV,q,636,2198625,,,,,,,,,
CVOE_B,3010,1,2,72,H 75,,,TRUE,CV,q,750,2199889,,,,,,,,,
CVOE_B,3010,1,2,73,I 50,,,TRUE,CV,p,698,2201104,,,,,,,,,
CVOE_B,3010,1,2,74,E 99,,,FALSE,CV,p,707,2202330,,,,,,,,,
CVOE_B,3010,1,2,75,A 86,,,TRUE,CV,q,649,2203489,,,,,,,,,
CVOE_B,3010,1,2,76,U 48,,,TRUE,CV,p,209,2204215,,,,,,,,,
CVOE_B,3010,1,2,77,E 01,,,FALSE,CV,p,3831,2208554,,,,,,,,,
CVOE_B,3010,1,2,78,A 78,,,TRUE,CV,p,723,2209796,,,,,,,,,
CVOE_B,3010,1,2,79,P 60,,,FALSE,CV,q,1937,2212244,,,,,,,,,
CVOE_B,3010,1,2,80,E 43,,,FALSE,CV,p,697,2213454,,,,,,,,,
CVOE_B,3010,1,2,81,D 69,,,TRUE,CV,q,714,2214688,,,,,,,,,
CVOE_B,3010,1,2,82,H 11,,,TRUE,CV,q,658,2215865,,,,,,,,,
CVOE_B,3010,1,2,83,P 43,,,TRUE,CV,q,971,2217345,,,,,,,,,
CVOE_B,3010,1,2,84,O 67,,,FALSE,CV,p,604,2218461,,,,,,,,,
CVOE_B,3010,1,2,85,S 91,,,FALSE,CV,q,602,2219576,,,,,,,,,
CVOE_B,3010,1,2,86,J 68,,,TRUE,CV,q,690,2220781,,,,,,,,,
CVOE_B,3010,1,2,87,S 47,,,FALSE,CV,q,608,2221899,,,,,,,,,
CVOE_B,3010,1,2,88,I 81,,,TRUE,CV,p,744,2223152,,,,,,,,,
CVOE_B,3010,1,2,89,J 39,,,FALSE,CV,q,630,2224304,,,,,,,,,
CVOE_B,3010,1,2,90,A 11,,,TRUE,CV,p,625,2225449,,,,,,,,,
CVOE_B,3010,1,2,91,O 76,,,FALSE,CV,p,624,2226582,,,,,,,,,
CVOE_B,3010,1,2,92,A 62,,,FALSE,CV,p,759,2227850,,,,,,,,,
CVOE_B,3010,1,2,93,O 27,,,TRUE,CV,p,568,2228926,,,,,,,,,
CVOE_B,3010,1,2,94,E 66,,,FALSE,CV,p,627,2230068,,,,,,,,,
CVOE_B,3010,1,2,95,J 62,,,TRUE,CV,q,710,2231301,,,,,,,,,
CVOE_B,3010,1,2,96,H 72,,,TRUE,CV,q,703,2232528,,,,,,,,,
CVOE_B,3010,1,2,97,E 49,,,TRUE,CV,p,645,2233687,,,,,,,,,
CVOE_B,3010,1,2,98,D 52,,,TRUE,CV,q,667,2234875,,,,,,,,,
CVOE_B,3010,1,2,99,H 62,,,TRUE,CV,q,598,2235990,,,,,,,,,
CVOE_B,3010,1,2,100,I 11,,,TRUE,CV,p,903,2237412,,,,,,,,,
CVOE_B,3010,1,2,101,A 98,,,FALSE,CV,p,832,2238757,,,,,,,,,
CVOE_B,3010,1,2,102,H 29,,,FALSE,CV,q,647,2239922,,,,,,,,,
CVOE_B,3010,1,2,103,E 83,,,TRUE,CV,p,688,2241130,,,,,,,,,
CVOE_B,3010,1,2,104,D 43,,,FALSE,CV,q,654,2242296,,,,,,,,,
CVOE_B,3010,1,2,105,P 45,,,TRUE,CV,q,818,2243627,,,,,,,,,
CVOE_B,3010,1,2,106,J 17,,,TRUE,CV,q,718,2244860,,,,,,,,,
CVOE_B,3010,1,3,11,U 38,Number,N,TRUE,OE,p,3704,2458810,,,,,,,,,
CVOE_B,3010,1,3,12,P 73,Number,N,TRUE,OE,q,2395,2461718,,,,,,,,,
CVOE_B,3010,1,3,13,U 95,Letter,Y,FALSE,CV,q,1798,2464038,,,,,,,,,
CVOE_B,3010,1,3,14,J 61,Number,Y,TRUE,OE,p,989,2465546,,,,,,,,,
CVOE_B,3010,1,3,15,D 51,Number,N,TRUE,OE,q,2543,2468600,,,,,,,,,
CVOE_B,3010,1,3,16,S 28,Number,N,FALSE,OE,q,2340,2471464,,,,,,,,,
CVOE_B,3010,1,3,17,A 56,Letter,Y,TRUE,CV,p,4850,2476824,,,,,,,,,
CVOE_B,3010,1,3,18,H 78,Letter,N,FALSE,CV,p,2179,2479520,,,,,,,,,
CVOE_B,3010,1,3,19,P 92,Letter,N,FALSE,CV,p,1812,2481853,,,,,,,,,
CVOE_B,3010,1,3,20,E 05,Number,Y,FALSE,OE,q,1490,2483865,,,,,,,,,
CVOE_B,3010,1,3,21,P 57,Letter,Y,TRUE,CV,q,2853,2487228,,,,,,,,,
CVOE_B,3010,1,3,22,D 88,Number,Y,FALSE,OE,q,3267,2491009,,,,,,,,,
CVOE_B,3010,1,3,23,O 89,Letter,Y,FALSE,CV,q,2057,2493582,,,,,,,,,
CVOE_B,3010,1,3,24,U 43,Number,Y,FALSE,OE,q,4427,2498519,,,,,,,,,
CVOE_B,3010,1,3,25,H 10,Number,N,FALSE,OE,p,7228,2506271,,,,,,,,,
CVOE_B,3010,1,3,26,S 07,Letter,Y,TRUE,CV,q,2152,2508945,,,,,,,,,
CVOE_B,3010,1,3,27,J 10,Letter,N,FALSE,CV,q,2633,2512093,,,,,,,,,
CVOE_B,3010,1,3,28,H 54,Number,Y,FALSE,OE,p,3521,2516131,,,,,,,,,
CVOE_B,3010,1,3,29,E 99,Number,N,FALSE,OE,q,7699,2524343,,,,,,,,,
CVOE_B,3010,1,3,30,J 36,Letter,Y,FALSE,CV,p,3378,2528239,,,,,,,,,
CVOE_B,3010,1,3,31,I 94,Letter,N,TRUE,CV,p,3411,2532172,,,,,,,,,
CVOE_B,3010,1,3,32,A 82,Letter,N,TRUE,CV,p,3995,2536690,,,,,,,,,
CVOE_B,3010,1,3,33,H 79,Number,Y,TRUE,OE,q,1781,2538993,,,,,,,,,
CVOE_B,3010,1,3,34,J 60,Number,N,FALSE,OE,p,3805,2543317,,,,,,,,,
CVOE_B,3010,1,3,35,S 28,Letter,Y,FALSE,CV,p,2805,2546634,,,,,,,,,
CVOE_B,3010,1,3,36,P 11,Number,Y,TRUE,OE,q,3612,2550758,,,,,,,,,
CVOE_B,3010,1,3,37,D 39,Number,N,TRUE,OE,q,1615,2552894,,,,,,,,,
CVOE_B,3010,1,3,38,E 90,Number,N,TRUE,OE,p,1606,2555019,,,,,,,,,
CVOE_B,3010,1,3,39,I 38,Number,N,TRUE,OE,p,1508,2557038,,,,,,,,,
CVOE_B,3010,1,3,40,S 35,Letter,Y,TRUE,CV,q,1761,2559308,,,,,,,,,
CVOE_B,3010,1,3,41,D 41,Number,Y,TRUE,OE,q,1857,2561687,,,,,,,,,
CVOE_B,3010,1,3,42,E 06,Number,N,TRUE,OE,p,4121,2566318,,,,,,,,,
CVOE_B,3010,1,3,43,A 27,Number,N,FALSE,OE,q,3504,2570334,,,,,,,,,
CVOE_B,3010,1,3,44,U 95,Letter,Y,FALSE,CV,q,1447,2572294,,,,,,,,,
CVOE_B,3010,1,3,45,A 53,Letter,N,FALSE,CV,p,1970,2574784,,,,,,,,,
CVOE_B,3010,1,3,46,E 43,Letter,N,FALSE,CV,p,2693,2577991,,,,,,,,,
CVOE_B,3010,1,3,47,P 05,Number,Y,TRUE,OE,q,4220,2582735,,,,,,,,,
CVOE_B,3010,1,3,48,O 19,Letter,Y,FALSE,CV,q,1038,2584286,,,,,,,,,
CVOE_B,3010,1,3,49,I 96,Number,Y,TRUE,OE,p,2769,2587567,,,,,,,,,
CVOE_B,3010,1,3,50,A 88,Number,N,TRUE,OE,p,5218,2593300,,,,,,,,,
CVOE_B,3010,1,3,51,I 67,Number,N,FALSE,OE,p,2356,2596172,,,,,,,,,
CVOE_B,3010,1,3,52,D 40,Number,N,FALSE,OE,q,3675,2600357,,,,,,,,,
CVOE_B,3010,1,3,53,P 79,Letter,Y,TRUE,CV,q,3158,2604024,,,,,,,,,
CVOE_B,3010,1,3,54,U 24,Number,Y,TRUE,OE,p,3611,2608144,,,,,,,,,
CVOE_B,3010,1,3,55,P 74,Number,N,FALSE,OE,p,3644,2612311,,,,,,,,,
CVOE_B,3010,1,3,56,E 70,Number,N,TRUE,OE,p,1075,2613909,,,,,,,,,
CVOE_B,3010,1,3,57,S 27,Number,N,TRUE,OE,q,3347,2617781,,,,,,,,,
CVOE_B,3010,1,3,58,E 54,Letter,Y,TRUE,CV,p,2439,2620740,,,,,,,,,
CVOE_B,3010,1,3,59,A 53,Letter,N,FALSE,CV,p,6051,2627302,,,,,,,,,
CVOE_B,3010,1,3,60,P 34,Letter,N,FALSE,CV,p,1519,2629337,,,,,,,,,
CVOE_B,3010,1,3,61,D 74,Number,Y,FALSE,OE,p,4676,2634527,,,,,,,,,
CVOE_B,3010,1,3,62,A 03,Letter,Y,FALSE,CV,q,2440,2637475,,,,,,,,,
CVOE_B,3010,1,3,63,E 24,Number,Y,TRUE,OE,q,1565,2639550,,,,,,,,,
CVOE_B,3010,1,3,64,I 58,Letter,Y,TRUE,CV,p,1848,2641917,,,,,,,,,
CVOE_B,3010,1,3,65,D 77,Number,Y,TRUE,OE,q,2188,2644624,,,,,,,,,
CVOE_B,3010,1,3,66,S 75,Number,N,TRUE,OE,q,1649,2646785,,,,,,,,,
CVOE_B,3010,1,3,67,I 20,Letter,Y,TRUE,CV,p,3590,2650893,,,,,,,,,
CVOE_B,3010,1,3,68,J 52,Letter,N,FALSE,CV,p,2364,2653767,,,,,,,,,
CVOE_B,3010,1,3,69,A 38,Number,Y,TRUE,OE,p,1555,2655841,,,,,,,,,
CVOE_B,3010,1,3,70,I 60,Letter,Y,TRUE,CV,p,2262,2658615,,,,,,,,,
CVOE_B,3010,1,3,71,S 51,Number,Y,TRUE,OE,q,2229,2661366,,,,,,,,,
CVOE_B,3010,1,3,72,D 63,Letter,Y,TRUE,CV,q,2535,2664422,,,,,,,,,
CVOE_B,3010,1,3,73,U 27,Letter,N,FALSE,CV,p,3455,2668392,,,,,,,,,
CVOE_B,3010,1,3,74,J 77,Letter,N,TRUE,CV,q,2141,2671045,,,,,,,,,
CVOE_B,3010,1,3,75,O 15,Number,Y,FALSE,OE,p,5819,2677373,,,,,,,,,
CVOE_B,3010,1,3,76,J 20,Letter,Y,FALSE,CV,p,1363,2679251,,,,,,,,,
CVOE_B,3010,1,3,77,U 97,Number,Y,FALSE,OE,q,3147,2682918,,,,,,,,,
CVOE_B,3010,1,3,78,H 03,Number,N,TRUE,OE,q,1841,2685279,,,,,,,,,
CVOE_B,3010,1,3,79,O 04,Letter,Y,TRUE,CV,p,2960,2688748,,,,,,,,,
CVOE_B,3010,1,3,80,E 10,Letter,N,TRUE,CV,p,1885,2691157,,,,,,,,,
CVOE_B,3010,1,3,81,I 52,Letter,N,TRUE,CV,p,2063,2693735,,,,,,,,,
CVOE_B,3010,1,3,82,H 81,Number,Y,TRUE,OE,q,1775,2696031,,,,,,,,,
CVOE_B,3010,1,3,83,I 41,Number,N,FALSE,OE,q,3158,2699697,,,,,,,,,
CVOE_B,3010,1,3,84,U 19,Letter,Y,FALSE,CV,p,3523,2703729,,,,,,,,,
CVOE_B,3010,1,3,85,O 17,Number,Y,FALSE,OE,p,3644,2707884,,,,,,,,,
CVOE_B,3010,1,3,86,A 10,Number,N,TRUE,OE,p,4686,2713093,,,,,,,,,
CVOE_B,3010,1,3,87,P 93,Letter,Y,TRUE,CV,q,3304,2716911,,,,,,,,,
CVOE_B,3010,1,3,88,E 59,Letter,N,FALSE,CV,p,2991,2720415,,,,,,,,,
CVOE_B,3010,1,3,89,O 53,Letter,N,FALSE,CV,p,1526,2722450,,,,,,,,,
CVOE_B,3010,1,3,90,A 96,Letter,N,TRUE,CV,p,737,2723711,,,,,,,,,
CVOE_B,3010,1,3,91,H 36,Letter,Y,FALSE,CV,q,4259,2728483,,,,,,,,,
CVOE_B,3010,1,3,92,A 63,Letter,N,FALSE,CV,p,1807,2730798,,,,,,,,,
CVOE_B,3010,1,3,93,I 38,Letter,N,TRUE,CV,p,2660,2733968,,,,,,,,,
CVOE_B,3010,1,3,94,O 51,Number,Y,FALSE,OE,q,2733,2737225,,,,,,,,,
CVOE_B,3010,1,3,95,J 26,Number,N,FALSE,OE,q,1319,2739061,,,,,,,,,
CVOE_B,3010,1,3,96,S 34,Letter,Y,FALSE,CV,q,1120,2740695,,,,,,,,,
CVOE_B,3010,1,3,97,U 85,Number,Y,FALSE,OE,q,2178,2743387,,,,,,,,,
CVOE_B,3010,1,3,98,J 77,Number,N,TRUE,OE,q,1397,2745306,,,,,,,,,
CVOE_B,3010,1,3,99,I 73,Letter,Y,FALSE,CV,q,1615,2747441,,,,,,,,,
CVOE_B,3010,1,3,100,H 46,Number,Y,FALSE,OE,q,1591,2749550,,,,,,,,,
CVOE_B,3010,1,3,101,D 04,Number,N,FALSE,OE,q,1335,2751394,,,,,,,,,
CVOE_B,3010,1,3,102,P 72,Letter,Y,FALSE,CV,q,1628,2753537,,,,,,,,,
CVOE_B,3010,1,3,103,D 99,Number,Y,TRUE,OE,q,1746,2755806,,,,,,,,,
CVOE_B,3010,1,3,104,U 25,Letter,Y,FALSE,CV,p,2906,2759232,,,,,,,,,
CVOE_B,3010,1,3,105,O 32,Letter,N,TRUE,CV,p,1528,2761271,,,,,,,,,
CVOE_B,3010,1,3,106,E 80,Letter,N,TRUE,CV,q,1155,2762948,,,,,,,,,
CVOE_B,3010,1,3,107,O 84,Number,Y,TRUE,OE,p,2274,2765734,,,,,,,,,
CVOE_B,3010,1,3,108,A 78,Number,N,TRUE,OE,p,2521,2768765,,,,,,,,,
CVOE_B,3010,1,3,109,S 05,Number,N,TRUE,OE,q,2707,2771984,,,,,,,,,
CVOE_B,3010,1,3,110,U 35,Letter,Y,FALSE,CV,p,2980,2775474,,,,,,,,,
CVOE_B,3010,1,3,111,H 14,Letter,N,FALSE,CV,q,1155,2777149,,,,,,,,,
CVOE_B,3010,1,3,112,U 15,Number,Y,FALSE,OE,p,1548,2779209,,,,,,,,,
CVOE_B,3010,1,3,113,E 36,Letter,Y,TRUE,CV,p,1314,2781042,,,,,,,,,
CVOE_B,3010,1,3,114,P 70,Letter,N,FALSE,CV,q,1136,2782697,,,,,,,,,
CVOE_B,3010,1,3,115,O 44,Number,Y,TRUE,OE,p,1183,2784395,,,,,,,,,
CVOE_B,3010,1,3,116,S 41,Letter,Y,TRUE,CV,q,4356,2789268,,,,,,,,,
CVOE_B,3010,1,3,117,D 83,Letter,N,TRUE,CV,q,954,2790733,,,,,,,,,
CVOE_B,3010,1,3,118,J 39,Letter,N,TRUE,CV,q,3030,2794275,,,,,,,,,
CVOE_B,3010,1,3,119,S 22,Number,Y,FALSE,OE,p,2745,2797541,,,,,,,,,
CVOE_B,3010,1,3,120,D 89,Letter,Y,TRUE,CV,q,2496,2800559,,,,,,,,,
CVOE_B,3010,1,3,121,P 87,Letter,N,TRUE,CV,q,1726,2802805,,,,,,,,,
CVOE_B,3010,1,3,122,H 42,Letter,N,FALSE,CV,q,2778,2806091,,,,,,,,,
CVOE_B,3010,1,3,123,S 49,Letter,N,TRUE,CV,q,2315,2808928,,,,,,,,,
CVOE_B,3010,1,3,124,J 20,Number,Y,FALSE,OE,p,1623,2811070,,,,,,,,,
CVOE_B,3010,1,3,125,O 19,Letter,Y,FALSE,CV,q,1257,2812837,,,,,,,,,
CVOE_B,3010,1,3,126,H 50,Letter,N,FALSE,CV,q,4313,2817660,,,,,,,,,
CVOE_B,3010,1,3,127,I 68,Number,Y,TRUE,OE,p,2391,2820572,,,,,,,,,
CVOE_B,3010,1,3,128,J 72,Number,N,FALSE,OE,q,1107,2822188,,,,,,,,,
CVOE_B,3010,1,3,129,O 21,Number,N,FALSE,OE,q,2234,2824931,,,,,,,,,
CVOE_B,3010,1,3,130,H 22,Number,N,FALSE,OE,p,3502,2828950,,,,,,,,,
CVOE_B,3010,1,4,1,A 44,Letter,N,TRUE,CV,p,20215,2877031,,,,,,,,,
CVOE_B,3010,1,4,2,D 94,Letter,N,FALSE,CV,p,4539,2882090,,,,,,,,,
CVOE_B,3010,1,4,3,E 75,Number,Y,FALSE,OE,q,3664,2886265,,,,,,,,,
CVOE_B,3010,1,4,4,H 81,Number,N,TRUE,OE,q,4956,2891741,,,,,,,,,
CVOE_B,3010,1,4,5,I 64,Letter,Y,TRUE,CV,p,2604,2894856,,,,,,,,,
CVOE_B,3010,1,4,6,J 54,Letter,N,FALSE,CV,q,1262,2896631,,,,,,,,,
CVOE_B,3010,1,4,7,O 23,Number,Y,FALSE,OE,p,3911,2901064,,,,,,,,,
CVOE_B,3010,1,4,8,P 05,Number,N,TRUE,OE,q,6782,2908368,,,,,,,,,
CVOE_B,3010,1,4,9,S 34,Letter,Y,FALSE,CV,p,1666,2910553,,,,,,,,,
CVOE_B,3010,1,4,10,U 88,Letter,N,TRUE,CV,p,4615,2915685,,,,,,,,,
CVOE_B,3010,1,4,11,A 70,Number,Y,TRUE,OE,p,3210,2919414,,,,,,,,,
CVOE_B,3010,1,4,12,D 12,Number,N,FALSE,OE,p,2752,2922689,,,,,,,,,
CVOE_B,3010,1,4,13,E 79,Letter,Y,FALSE,CV,p,3214,2926418,,,,,,,,,
CVOE_B,3010,1,4,14,H 72,Letter,N,FALSE,CV,p,5939,2932877,,,,,,,,,
CVOE_B,3010,1,4,15,I 41,Number,Y,FALSE,OE,q,5967,2939355,,,,,,,,,
CVOE_B,3010,1,4,16,J 63,Number,N,TRUE,OE,q,2148,2942020,,,,,,,,,
CVOE_B,3010,1,4,17,O 03,Letter,Y,FALSE,CV,p,2047,2944586,,,,,,,,,
CVOE_B,3010,1,4,18,P 75,Letter,N,TRUE,CV,q,4415,2949521,,,,,,,,,
CVOE_B,3010,1,4,19,S 61,Number,Y,TRUE,OE,q,4506,2954545,,,,,,,,,
CVOE_B,3010,1,4,20,U 28,Number,N,TRUE,OE,p,5183,2960239,,,,,,,,,
CVOE_B,3010,1,4,21,A 21,Letter,Y,FALSE,CV,p,3354,2964111,,,,,,,,,
CVOE_B,3010,1,4,22,D 18,Letter,N,FALSE,CV,q,7030,2971654,,,,,,,,,
CVOE_B,3010,1,4,23,E 35,Number,Y,FALSE,OE,p,3549,2975723,,,,,,,,,
CVOE_B,3010,1,4,24,H 62,Number,N,FALSE,OE,p,5377,2981618,,,,,,,,,
CVOE_B,3010,1,4,25,I 82,Letter,Y,TRUE,CV,p,2184,2984325,,,,,,,,,
CVOE_B,3010,1,4,26,J 78,Letter,N,FALSE,CV,q,3097,2987939,,,,,,,,,
CVOE_B,3010,1,4,27,O 12,Number,Y,TRUE,OE,p,2530,2990989,,,,,,,,,
CVOE_B,3010,1,4,28,P 13,Number,N,TRUE,OE,q,10787,3002296,,,,,,,,,
CVOE_B,3010,1,4,29,S 07,Letter,Y,TRUE,CV,q,2861,3005670,,,,,,,,,
CVOE_B,3010,1,4,30,U 36,Letter,N,TRUE,CV,p,2938,3009131,,,,,,,,,
CVOE_B,3010,1,4,31,A 96,Number,Y,TRUE,OE,p,3540,3013183,,,,,,,,,
CVOE_B,3010,1,4,32,D 04,Number,N,FALSE,OE,p,3489,3017183,,,,,,,,,
CVOE_B,3010,1,4,33,E 60,Letter,Y,TRUE,CV,p,2085,3019779,,,,,,,,,
CVOE_B,3010,1,4,34,H 83,Letter,N,TRUE,CV,q,3297,3023591,,,,,,,,,
CVOE_B,3010,1,4,35,I 64,Number,Y,TRUE,OE,p,3495,3027606,,,,,,,,,
CVOE_B,3010,1,4,36,J 76,Number,N,FALSE,OE,p,2702,3030830,,,,,,,,,
CVOE_B,3010,1,4,37,O 78,Letter,Y,TRUE,CV,p,1310,3032655,,,,,,,,,
CVOE_B,3010,1,4,38,P 09,Letter,N,TRUE,CV,q,3342,3036520,,,,,,,,,
CVOE_B,3010,1,4,39,S 72,Number,Y,FALSE,OE,p,10005,3047033,,,,,,,,,
CVOE_B,3010,1,4,40,U 47,Number,N,FALSE,OE,q,3928,3051474,,,,,,,,,
CVOE_B,3010,1,4,41,A 31,Letter,Y,FALSE,CV,p,1832,3053828,,,,,,,,,
CVOE_B,3010,1,4,42,D 96,Letter,N,FALSE,CV,p,3722,3058068,,,,,,,,,
CVOE_B,3010,1,4,43,E 40,Number,Y,TRUE,OE,p,2599,3061179,,,,,,,,,
CVOE_B,3010,1,4,44,H 79,Number,N,TRUE,OE,q,10658,3072355,,,,,,,,,
CVOE_B,3010,1,4,45,I 15,Letter,Y,FALSE,CV,p,4607,3077471,,,,,,,,,
CVOE_B,3010,1,4,46,J 07,Letter,N,TRUE,CV,q,2930,3080911,,,,,,,,,
CVOE_B,3010,1,4,47,O 61,Number,Y,FALSE,OE,q,3151,3084582,,,,,,,,,
CVOE_B,3010,1,4,48,P 58,Number,N,FALSE,OE,p,3168,3088266,,,,,,,,,
CVOE_B,3010,1,4,49,S 37,Letter,Y,TRUE,CV,q,6255,3095037,,,,,,,,,
CVOE_B,3010,1,4,50,U 61,Letter,N,FALSE,CV,p,2907,3098456,,,,,,,,,
CVOE_B,3010,1,4,51,A 17,Number,Y,FALSE,OE,q,2001,3100967,,,,,,,,,
CVOE_B,3010,1,4,52,D 85,Number,N,TRUE,OE,q,1743,3103226,,,,,,,,,
CVOE_B,3010,1,4,53,E 20,Letter,Y,TRUE,CV,q,2538,3106288,,,,,,,,,
CVOE_B,3010,1,4,54,H 86,Letter,N,FALSE,CV,p,451,3107251,,,,,,,,,
CVOE_B,3010,1,4,55,I 21,Number,Y,FALSE,OE,q,5850,3113616,,,,,,,,,
CVOE_B,3010,1,4,56,J 29,Number,N,TRUE,OE,q,1148,3115282,,,,,,,,,
CVOE_B,3010,1,4,57,O 13,Letter,Y,FALSE,CV,p,1557,3117357,,,,,,,,,
CVOE_B,3010,1,4,58,P 82,Letter,N,FALSE,CV,q,2971,3120838,,,,,,,,,
CVOE_B,3010,1,4,59,S 72,Number,Y,FALSE,OE,q,1888,3123239,,,,,,,,,
CVOE_B,3010,1,4,60,U 84,Number,N,TRUE,OE,p,2283,3126034,,,,,,,,,
CVOE_B,3010,1,4,61,A 49,Letter,Y,FALSE,CV,p,1729,3128280,,,,,,,,,
CVOE_B,3010,1,4,62,D 91,Letter,N,TRUE,CV,q,1925,3130726,,,,,,,,,
CVOE_B,3010,1,4,63,E 99,Number,Y,FALSE,OE,q,3461,3134696,,,,,,,,,
CVOE_B,3010,1,4,64,H 16,Number,N,FALSE,OE,p,3143,3138361,,,,,,,,,
CVOE_B,3010,1,4,65,I 45,Letter,Y,FALSE,CV,p,5042,3143927,,,,,,,,,
CVOE_B,3010,1,4,66,J 70,Letter,N,FALSE,CV,p,1959,3146395,,,,,,,,,
CVOE_B,3010,1,4,67,O 22,Number,Y,TRUE,OE,p,2591,3149510,,,,,,,,,
CVOE_B,3010,1,4,68,P 41,Number,N,TRUE,OE,q,1816,3151835,,,,,,,,,
CVOE_B,3010,1,4,69,S 93,Letter,Y,TRUE,CV,q,1439,3153792,,,,,,,,,
CVOE_B,3010,1,4,70,U 70,Letter,N,TRUE,CV,p,2662,3156965,,,,,,,,,
CVOE_B,3010,1,4,71,A 42,Number,Y,TRUE,OE,p,2745,3160231,,,,,,,,,
CVOE_B,3010,1,4,72,D 85,Number,N,TRUE,OE,q,5793,3166546,,,,,,,,,
CVOE_B,3010,1,4,73,E 68,Letter,Y,TRUE,CV,p,2251,3169321,,,,,,,,,
