ExperimentName,Subject,Group,Block,Trial,STIM,TASK,Switch,Congruent,CVOE,PCVstim.RESP,PCVstim.RT,PCVstim.RTTime,POEstim.RESP,POEstim.RT,POEstim.RTTime,ShStim.RESP,ShStim.RT,ShStim.RTTime,ARStim1.RESP,ARStim1.RT,ARStim1.RTTime
CVOE_D,28,1,1,15,I 31,,,FALSE,CV,p,627,4238901,,,,,,,,,
CVOE_D,28,1,1,16,P 16,,,FALSE,CV,q,785,4240205,,,,,,,,,
CVOE_D,28,1,1,17,A 49,,,FALSE,CV,p,551,4241277,,,,,,,,,
CVOE_D,28,1,1,18,O 64,,,TRUE,CV,p,1812,4243605,,,,,,,,,
CVOE_D,28,1,1,19,D 02,,,FALSE,CV,q,784,4244909,,,,,,,,,
CVOE_D,28,1,1,20,P 81,,,TRUE,CV,q,614,4246045,,,,,,,,,
CVOE_D,28,1,1,21,J 58,,,FALSE,CV,q,657,4247221,,,,,,,,,
CVOE_D,28,1,1,22,A 22,,,TRUE,CV,p,580,4248317,,,,,,,,,
CVOE_D,28,1,1,23,J 72,,,FALSE,CV,q,663,4249493,,,,,,,,,
CVOE_D,28,1,1,24,P 91,,,TRUE,CV,q,589,4250605,,,,,,,,,
CVOE_D,28,1,1,25,E 19,,,FALSE,CV,p,515,4251637,,,,,,,,,
CVOE_D,28,1,1,26,I 30,,,TRUE,CV,q,627,4252789,,,,,,,,,
CVOE_D,28,1,1,27,D 91,,,TRUE,CV,q,673,4253981,,,,,,,,,
CVOE_D,28,1,1,28,O 48,,,TRUE,CV,p,830,4255325,,,,,,,,,
CVOE_D,28,1,1,29,A 89,,,FALSE,CV,p,628,4256469,,,,,,,,,
CVOE_D,28,1,1,30,U 11,,,FALSE,CV,p,770,4257757,,,,,,,,,
CVOE_D,28,1,1,31,I 76,,,TRUE,CV,p,613,4258893,,,,,,,,,
CVOE_D,28,1,1,32,U 89,,,FALSE,CV,p,544,4259957,,,,,,,,,
CVOE_D,28,1,1,33,D 63,,,TRUE,CV,q,630,4261109,,,,,,,,,
CVOE_D,28,1,1,34,H 70,,,FALSE,CV,q,516,4262141,,,,,,,,,
CVOE_D,28,1,1,35,D 48,,,FALSE,CV,q,692,4263357,,,,,,,,,
CVOE_D,28,1,1,36,P 56,,,FALSE,CV,q,527,4264405,,,,,,,,,
CVOE_D,28,1,1,37,O 77,,,FALSE,CV,p,632,4265549,,,,,,,,,
CVOE_D,28,1,1,38,P 42,,,FALSE,CV,q,590,4266653,,,,,,,,,
CVOE_D,28,1,1,39,H 22,,,FALSE,CV,q,779,4267949,,,,,,,,,
CVOE_D,28,1,1,40,E 42,,,TRUE,CV,p,638,4269101,,,,,,,,,
CVOE_D,28,1,1,41,J 28,,,FALSE,CV,q,655,4270277,,,,,,,,,
CVOE_D,28,1,1,42,E 95,,,FALSE,CV,p,722,4271517,,,,,,,,,
CVOE_D,28,1,1,43,S 63,,,TRUE,CV,q,746,4272781,,,,,,,,,
CVOE_D,28,1,1,44,H 50,,,FALSE,CV,q,648,4273949,,,,,,,,,
CVOE_D,28,1,1,45,S 33,,,TRUE,CV,q,547,4275021,,,,,,,,,
CVOE_D,28,1,1,46,P 57,,,TRUE,CV,q,601,4276141,,,,,,,,,
CVOE_D,28,1,1,47,E 23,,,FALSE,CV,p,658,4277317,,,,,,,,,
CVOE_D,28,1,1,48,S 61,,,TRUE,CV,q,605,4278437,,,,,,,,,
CVOE_D,28,1,1,49,U 67,,,FALSE,CV,p,525,4279477,,,,,,,,,
CVOE_D,28,1,1,50,H 32,,,FALSE,CV,q,526,4280517,,,,,,,,,
CVOE_D,28,1,1,51,U 50,,,TRUE,CV,p,918,4281949,,,,,,,,,
CVOE_D,28,1,1,52,O 49,,,FALSE,CV,p,734,4283205,,,,,,,,,
CVOE_D,28,1,1,53,U 32,,,TRUE,CV,p,522,4284245,,,,,,,,,
CVOE_D,28,1,1,54,J 78,,,FALSE,CV,q,594,4285357,,,,,,,,,
CVOE_D,28,1,1,55,S 54,,,FALSE,CV,q,864,4286733,,,,,,,,,
CVOE_D,28,1,1,56,J 27,,,TRUE,CV,q,1030,4288285,,,,,,,,,
CVOE_D,28,1,1,57,S 06,,,FALSE,CV,q,540,4289341,,,,,,,,,
CVOE_D,28,1,1,58,D 67,,,TRUE,CV,p,623,4290477,,,,,,,,,
CVOE_D,28,1,1,59,A 79,,,FALSE,CV,p,668,4291669,,,,,,,,,
CVOE_D,28,1,1,60,S 52,,,FALSE,CV,q,618,4292805,,,,,,,,,
CVOE_D,28,1,1,61,U 16,,,TRUE,CV,p,589,4293909,,,,,,,,,
CVOE_D,28,1,1,62,O 82,,,TRUE,CV,p,595,4295021,,,,,,,,,
CVOE_D,28,1,1,63,H 87,,,TRUE,CV,q,603,4296149,,,,,,,,,
CVOE_D,28,1,1,64,I 32,,,TRUE,CV,p,764,4297429,,,,,,,,,
CVOE_D,28,1,1,65,U 37,,,FALSE,CV,p,604,4298549,,,,,,,,,
CVOE_D,28,1,1,66,I 42,,,TRUE,CV,p,525,4299589,,,,,,,,,
CVOE_D,28,1,1,67,D 65,,,TRUE,CV,q,629,4300733,,,,,,,,,
CVOE_D,28,1,1,68,U 77,,,FALSE,CV,p,507,4301757,,,,,,,,,
CVOE_D,28,1,1,69,E 12,,,TRUE,CV,q,577,4302853,,,,,,,,,
CVOE_D,28,1,1,70,I 60,,,TRUE,CV,p,780,4304149,,,,,,,,,
CVOE_D,28,1,1,71,J 36,,,FALSE,CV,q,663,4305325,,,,,,,,,
CVOE_D,28,1,1,72,H 75,,,TRUE,CV,q,549,4306397,,,,,,,,,
CVOE_D,28,1,1,73,I 50,,,TRUE,CV,p,770,4307685,,,,,,,,,
CVOE_D,28,1,1,74,E 99,,,FALSE,CV,p,750,4308957,,,,,,,,,
CVOE_D,28,1,1,75,A 86,,,TRUE,CV,p,891,4310365,,,,,,,,,
CVOE_D,28,1,1,76,U 48,,,TRUE,CV,p,567,4311453,,,,,,,,,
CVOE_D,28,1,1,77,E 01,,,FALSE,CV,p,775,4312741,,,,,,,,,
CVOE_D,28,1,1,78,A 78,,,TRUE,CV,p,658,4313917,,,,,,,,,
CVOE_D,28,1,1,79,P 60,,,FALSE,CV,p,533,4314965,,,,,,,,,
CVOE_D,28,1,1,80,E 43,,,FALSE,CV,p,816,4316301,,,,,,,,,
CVOE_D,28,1,1,81,D 69,,,TRUE,CV,q,628,4317445,,,,,,,,,
CVOE_D,28,1,1,82,H 11,,,TRUE,CV,q,505,4318469,,,,,,,,,
CVOE_D,28,1,1,83,P 43,,,TRUE,CV,q,631,4319621,,,,,,,,,
CVOE_D,28,1,1,84,O 67,,,FALSE,CV,p,565,4320701,,,,,,,,,
CVOE_D,28,1,1,85,S 91,,,FALSE,CV,q,533,4321749,,,,,,,,,
CVOE_D,28,1,1,86,J 68,,,TRUE,CV,q,784,4323053,,,,,,,,,
CVOE_D,28,1,1,87,S 47,,,FALSE,CV,q,542,4324117,,,,,,,,,
CVOE_D,28,1,1,88,I 81,,,TRUE,CV,p,644,4325285,,,,,,,,,
CVOE_D,28,1,1,89,J 39,,,FALSE,CV,q,564,4326365,,,,,,,,,
CVOE_D,28,1,1,90,A 11,,,TRUE,CV,p,653,4327533,,,,,,,,,
CVOE_D,28,1,1,91,O 76,,,FALSE,CV,p,656,4328709,,,,,,,,,
CVOE_D,28,1,1,92,A 62,,,FALSE,CV,p,675,4329901,,,,,,,,,
CVOE_D,28,1,1,93,O 27,,,TRUE,CV,p,627,4331053,,,,,,,,,
CVOE_D,28,1,1,94,E 66,,,FALSE,CV,p,729,4332301,,,,,,,,,
CVOE_D,28,1,1,95,J 62,,,TRUE,CV,q,644,4333469,,,,,,,,,
CVOE_D,28,1,1,96,H 72,,,TRUE,CV,q,637,4334621,,,,,,,,,
CVOE_D,28,1,1,97,E 49,,,TRUE,CV,p,709,4335853,,,,,,,,,
CVOE_D,28,1,1,98,D 52,,,TRUE,CV,q,747,4337117,,,,,,,,,
CVOE_D,28,1,1,99,H 62,,,TRUE,CV,q,913,4338549,,,,,,,,,
CVOE_D,28,1,1,100,I 11,,,TRUE,CV,p,615,4339677,,,,,,,,,
CVOE_D,28,1,1,101,A 98,,,FALSE,CV,p,666,4340861,,,,,,,,,
CVOE_D,28,1,1,102,H 29,,,FALSE,CV,q,704,4342085,,,,,,,,,
CVOE_D,28,1,1,103,E 83,,,TRUE,CV,p,1221,4343829,,,,,,,,,
CVOE_D,28,1,1,104,D 43,,,FALSE,CV,q,515,4344869,,,,,,,,,
CVOE_D,28,1,1,105,P 45,,,TRUE,CV,q,604,4345997,,,,,,,,,
CVOE_D,28,1,1,106,J 17,,,TRUE,CV,q,524,4347037,,,,,,,,,
CVOE_D,28,1,2,11,A 24,,,TRUE,OE,q,1639,4389709,,,,,,,,,
CVOE_D,28,1,2,12,O 83,,,FALSE,OE,q,920,4391149,,,,,,,,,
CVOE_D,28,1,2,13,H 55,,,TRUE,OE,q,896,4392565,,,,,,,,,
CVOE_D,28,1,2,14,P 10,,,FALSE,OE,p,595,4393677,,,,,,,,,
CVOE_D,28,1,2,15,D 30,,,FALSE,OE,p,620,4394821,,,,,,,,,
CVOE_D,28,1,2,16,U 62,,,TRUE,OE,p,583,4395917,,,,,,,,,
CVOE_D,28,1,2,17,P 95,,,TRUE,OE,q,653,4397093,,,,,,,,,
CVOE_D,28,1,2,18,U 06,,,TRUE,OE,p,1120,4398733,,,,,,,,,
CVOE_D,28,1,2,19,E 75,,,FALSE,OE,q,680,4399933,,,,,,,,,
CVOE_D,28,1,2,20,I 67,,,FALSE,OE,q,777,4401229,,,,,,,,,
CVOE_D,28,1,2,21,S 13,,,TRUE,OE,q,924,4402669,,,,,,,,,
CVOE_D,28,1,2,22,P 78,,,FALSE,OE,p,692,4403877,,,,,,,,,
CVOE_D,28,1,2,23,I 15,,,FALSE,OE,q,592,4404989,,,,,,,,,
CVOE_D,28,1,2,24,D 27,,,TRUE,OE,q,1341,4406845,,,,,,,,,
CVOE_D,28,1,2,25,O 94,,,TRUE,OE,p,611,4407981,,,,,,,,,
CVOE_D,28,1,2,26,A 65,,,FALSE,OE,q,662,4409165,,,,,,,,,
CVOE_D,28,1,2,27,I 42,,,TRUE,OE,p,508,4410197,,,,,,,,,
CVOE_D,28,1,2,28,E 25,,,FALSE,OE,p,746,4411461,,,,,,,,,
CVOE_D,28,1,2,29,H 49,,,TRUE,OE,q,816,4412797,,,,,,,,,
CVOE_D,28,1,2,30,S 18,,,FALSE,OE,p,595,4413909,,,,,,,,,
CVOE_D,28,1,2,31,H 51,,,TRUE,OE,q,755,4415189,,,,,,,,,
CVOE_D,28,1,2,32,U 14,,,TRUE,OE,p,604,4416317,,,,,,,,,
CVOE_D,28,1,2,33,E 02,,,TRUE,OE,p,644,4417477,,,,,,,,,
CVOE_D,28,1,2,34,J 26,,,FALSE,OE,p,573,4418565,,,,,,,,,
CVOE_D,28,1,2,35,D 24,,,FALSE,OE,p,616,4419701,,,,,,,,,
CVOE_D,28,1,2,36,O 50,,,TRUE,OE,q,659,4420877,,,,,,,,,
CVOE_D,28,1,2,37,U 16,,,TRUE,OE,p,742,4422133,,,,,,,,,
CVOE_D,28,1,2,38,O 15,,,FALSE,OE,q,628,4423285,,,,,,,,,
CVOE_D,28,1,2,39,D 32,,,FALSE,OE,p,666,4424469,,,,,,,,,
CVOE_D,28,1,2,40,S 67,,,TRUE,OE,q,903,4425893,,,,,,,,,
CVOE_D,28,1,2,41,J 74,,,FALSE,OE,p,965,4427381,,,,,,,,,
CVOE_D,28,1,2,42,D 92,,,FALSE,OE,p,606,4428501,,,,,,,,,
CVOE_D,28,1,2,43,A 65,,,FALSE,OE,q,638,4429653,,,,,,,,,
CVOE_D,28,1,2,44,I 87,,,FALSE,OE,p,759,4430933,,,,,,,,,
CVOE_D,28,1,2,45,H 61,,,TRUE,OE,q,847,4432301,,,,,,,,,
CVOE_D,28,1,2,46,E 59,,,FALSE,OE,q,922,4433749,,,,,,,,,
CVOE_D,28,1,2,47,I 33,,,FALSE,OE,q,675,4434941,,,,,,,,,
CVOE_D,28,1,2,48,O 90,,,TRUE,OE,p,707,4436173,,,,,,,,,
CVOE_D,28,1,2,49,U 51,,,FALSE,OE,q,665,4437357,,,,,,,,,
CVOE_D,28,1,2,50,A 10,,,TRUE,OE,p,519,4438397,,,,,,,,,
CVOE_D,28,1,2,51,E 50,,,TRUE,OE,p,671,4439589,,,,,,,,,
CVOE_D,28,1,2,52,D 92,,,FALSE,OE,p,573,4440677,,,,,,,,,
CVOE_D,28,1,2,53,E 60,,,TRUE,OE,p,600,4441797,,,,,,,,,
CVOE_D,28,1,2,54,A 95,,,FALSE,OE,q,585,4442901,,,,,,,,,
CVOE_D,28,1,2,55,E 64,,,TRUE,OE,p,1126,4444549,,,,,,,,,
CVOE_D,28,1,2,56,P 20,,,FALSE,OE,p,879,4445941,,,,,,,,,
CVOE_D,28,1,2,57,S 06,,,FALSE,OE,p,600,4447061,,,,,,,,,
CVOE_D,28,1,2,58,P 64,,,FALSE,OE,p,520,4448101,,,,,,,,,
CVOE_D,28,1,2,59,U 70,,,TRUE,OE,p,608,4449229,,,,,,,,,
CVOE_D,28,1,2,60,S 16,,,FALSE,OE,p,531,4450285,,,,,,,,,
CVOE_D,28,1,2,61,E 35,,,FALSE,OE,q,631,4451437,,,,,,,,,
CVOE_D,28,1,2,62,I 93,,,FALSE,OE,q,708,4452661,,,,,,,,,
CVOE_D,28,1,2,63,D 63,,,TRUE,OE,q,418,4453597,,,,,,,,,
CVOE_D,28,1,2,64,U 89,,,FALSE,OE,q,869,4454981,,,,,,,,,
CVOE_D,28,1,2,65,E 91,,,FALSE,OE,q,467,4455965,,,,,,,,,
CVOE_D,28,1,2,66,A 12,,,TRUE,OE,p,497,4456981,,,,,,,,,
CVOE_D,28,1,2,67,P 56,,,FALSE,OE,p,708,4458205,,,,,,,,,
CVOE_D,28,1,2,68,S 65,,,TRUE,OE,p,546,4459269,,,,,,,,,
CVOE_D,28,1,2,69,P 07,,,TRUE,OE,q,751,4460541,,,,,,,,,
CVOE_D,28,1,2,70,I 77,,,FALSE,OE,q,605,4461661,,,,,,,,,
CVOE_D,28,1,2,71,J 19,,,TRUE,OE,q,574,4462749,,,,,,,,,
CVOE_D,28,1,2,72,O 59,,,FALSE,OE,q,473,4463741,,,,,,,,,
CVOE_D,28,1,2,73,J 15,,,TRUE,OE,q,558,4464813,,,,,,,,,
CVOE_D,28,1,2,74,I 89,,,FALSE,OE,q,671,4466005,,,,,,,,,
CVOE_D,28,1,2,75,O 97,,,FALSE,OE,q,629,4467149,,,,,,,,,
CVOE_D,28,1,2,76,A 92,,,TRUE,OE,p,618,4468285,,,,,,,,,
CVOE_D,28,1,2,77,J 90,,,FALSE,OE,p,669,4469469,,,,,,,,,
CVOE_D,28,1,2,78,H 65,,,TRUE,OE,q,491,4470477,,,,,,,,,
CVOE_D,28,1,2,79,H 17,,,TRUE,OE,q,582,4471581,,,,,,,,,
CVOE_D,28,1,2,80,S 26,,,FALSE,OE,p,628,4472733,,,,,,,,,
CVOE_D,28,1,2,81,D 56,,,FALSE,OE,p,514,4473765,,,,,,,,,
CVOE_D,28,1,2,82,I 91,,,FALSE,OE,q,575,4474853,,,,,,,,,
CVOE_D,28,1,2,83,J 11,,,TRUE,OE,q,1771,4477141,,,,,,,,,
CVOE_D,28,1,2,84,O 28,,,TRUE,OE,p,1190,4478853,,,,,,,,,
CVOE_D,28,1,2,85,H 29,,,TRUE,OE,q,716,4480085,,,,,,,,,
CVOE_D,28,1,2,86,J 25,,,TRUE,OE,q,581,4481189,,,,,,,,,
CVOE_D,28,1,2,87,A 73,,,FALSE,OE,q,521,4482222,,,,,,,,,
CVOE_D,28,1,2,88,J 63,,,TRUE,OE,q,472,4483213,,,,,,,,,
CVOE_D,28,1,2,89,U 84,,,TRUE,OE,p,622,4484349,,,,,,,,,
CVOE_D,28,1,2,90,A 58,,,TRUE,OE,p,644,4485517,,,,,,,,,
CVOE_D,28,1,2,91,S 43,,,TRUE,OE,q,596,4486629,,,,,,,,,
CVOE_D,28,1,2,92,H 54,,,FALSE,OE,p,452,4487605,,,,,,,,,
CVOE_D,28,1,2,93,D 4,,,FALSE,OE,p,607,4488733,,,,,,,,,
CVOE_D,28,1,2,94,J 75,,,TRUE,OE,q,691,4489949,,,,,,,,,
CVOE_D,28,1,2,95,D 19,,,TRUE,OE,q,558,4491029,,,,,,,,,
CVOE_D,28,1,2,96,J 38,,,FALSE,OE,p,646,4492197,,,,,,,,,
CVOE_D,28,1,2,97,I 56,,,TRUE,OE,p,583,4493293,,,,,,,,,
CVOE_D,28,1,2,98,P 87,,,TRUE,OE,q,500,4494317,,,,,,,,,
CVOE_D,28,1,2,99,O 80,,,TRUE,OE,p,559,4495389,,,,,,,,,
CVOE_D,28,1,2,100,U 60,,,TRUE,OE,p,744,4496653,,,,,,,,,
CVOE_D,28,1,2,101,P 48,,,FALSE,OE,p,510,4497685,,,,,,,,,
CVOE_D,28,1,2,102,H 64,,,FALSE,OE,p,595,4498797,,,,,,,,,
CVOE_D,28,1,2,103,A 13,,,FALSE,OE,q,468,4499789,,,,,,,,,
CVOE_D,28,1,2,104,H 68,,,FALSE,OE,q,473,4500781,,,,,,,,,
CVOE_D,28,1,2,105,E 16,,,TRUE,OE,p,767,4502061,,,,,,,,,
CVOE_D,28,1,2,106,S 71,,,TRUE,OE,q,536,4503109,,,,,,,,,
CVOE_D,28,1,3,11,U 38,Number,N,TRUE,OE,p,1768,4567517,,,,,,,,,
CVOE_D,28,1,3,12,P 73,Number,N,TRUE,OE,q,1067,4569109,,,,,,,,,
CVOE_D,28,1,3,13,U 95,Letter,Y,FALSE,CV,p,2273,4571901,,,,,,,,,
CVOE_D,28,1,3,14,J 61,Number,Y,TRUE,OE,q,1880,4574293,,,,,,,,,
CVOE_D,28,1,3,15,D 51,Number,N,TRUE,OE,q,1872,4576685,,,,,,,,,
CVOE_D,28,1,3,16,S 28,Number,N,FALSE,OE,p,2015,4579213,,,,,,,,,
CVOE_D,28,1,3,17,A 56,Letter,Y,TRUE,CV,p,1762,4581493,,,,,,,,,
CVOE_D,28,1,3,18,H 78,Letter,N,FALSE,CV,q,1795,4583805,,,,,,,,,
CVOE_D,28,1,3,19,P 92,Letter,N,FALSE,CV,q,1756,4586085,,,,,,,,,
CVOE_D,28,1,3,20,E 05,Number,Y,FALSE,OE,q,2389,4588997,,,,,,,,,
CVOE_D,28,1,3,21,P 57,Letter,Y,TRUE,CV,q,1731,4591245,,,,,,,,,
CVOE_D,28,1,3,22,D 88,Number,Y,FALSE,OE,p,1591,4593357,,,,,,,,,
CVOE_D,28,1,3,23,O 89,Letter,Y,FALSE,CV,q,2333,4596205,,,,,,,,,
CVOE_D,28,1,3,24,U 43,Number,Y,FALSE,OE,q,2769,4599493,,,,,,,,,
CVOE_D,28,1,3,25,H 10,Number,N,FALSE,OE,p,1181,4601197,,,,,,,,,
CVOE_D,28,1,3,26,S 07,Letter,Y,TRUE,CV,p,1115,4602837,,,,,,,,,
CVOE_D,28,1,3,27,J 10,Letter,N,FALSE,CV,q,1563,4604925,,,,,,,,,
CVOE_D,28,1,3,28,H 54,Number,Y,FALSE,OE,p,4716,4610157,,,,,,,,,
CVOE_D,28,1,3,29,E 99,Number,N,FALSE,OE,q,1646,4612325,,,,,,,,,
CVOE_D,28,1,3,30,J 36,Letter,Y,FALSE,CV,q,2039,4614877,,,,,,,,,
CVOE_D,28,1,3,31,I 94,Letter,N,TRUE,CV,p,2168,4617565,,,,,,,,,
CVOE_D,28,1,3,32,A 82,Letter,N,TRUE,CV,p,1164,4619253,,,,,,,,,
CVOE_D,28,1,3,33,H 79,Number,Y,TRUE,OE,q,1364,4621133,,,,,,,,,
CVOE_D,28,1,3,34,J 60,Number,N,FALSE,OE,p,1101,4622749,,,,,,,,,
CVOE_D,28,1,3,35,S 28,Letter,Y,FALSE,CV,q,1251,4624525,,,,,,,,,
CVOE_D,28,1,3,36,P 11,Number,Y,TRUE,OE,p,1414,4626461,,,,,,,,,
CVOE_D,28,1,3,37,D 39,Number,N,TRUE,OE,q,1658,4628637,,,,,,,,,
CVOE_D,28,1,3,38,E 90,Number,N,TRUE,OE,p,1181,4630333,,,,,,,,,
CVOE_D,28,1,3,39,I 38,Number,N,TRUE,OE,p,1099,4631957,,,,,,,,,
CVOE_D,28,1,3,40,S 35,Letter,Y,TRUE,CV,q,1254,4633725,,,,,,,,,
CVOE_D,28,1,3,41,D 41,Number,Y,TRUE,OE,q,3186,4637429,,,,,,,,,
CVOE_D,28,1,3,42,E 06,Number,N,TRUE,OE,p,1457,4639405,,,,,,,,,
CVOE_D,28,1,3,43,A 27,Number,N,FALSE,OE,q,2668,4642589,,,,,,,,,
CVOE_D,28,1,3,44,U 95,Letter,Y,FALSE,CV,p,2034,4645141,,,,,,,,,
CVOE_D,28,1,3,45,A 53,Letter,N,FALSE,CV,q,1827,4647493,,,,,,,,,
CVOE_D,28,1,3,46,E 43,Letter,N,FALSE,CV,p,1882,4649893,,,,,,,,,
CVOE_D,28,1,3,47,P 05,Number,Y,TRUE,OE,q,1731,4652141,,,,,,,,,
CVOE_D,28,1,3,48,O 19,Letter,Y,FALSE,CV,p,1694,4654357,,,,,,,,,
CVOE_D,28,1,3,49,I 96,Number,Y,TRUE,OE,p,1978,4656853,,,,,,,,,
CVOE_D,28,1,3,50,A 88,Number,N,TRUE,OE,p,773,4658141,,,,,,,,,
CVOE_D,28,1,3,51,I 67,Number,N,FALSE,OE,q,672,4659333,,,,,,,,,
CVOE_D,28,1,3,52,D 40,Number,N,FALSE,OE,p,1238,4661085,,,,,,,,,
CVOE_D,28,1,3,53,P 79,Letter,Y,TRUE,CV,q,1423,4663029,,,,,,,,,
CVOE_D,28,1,3,54,U 24,Number,Y,TRUE,OE,p,1773,4665325,,,,,,,,,
CVOE_D,28,1,3,55,P 74,Number,N,FALSE,OE,q,1120,4666965,,,,,,,,,
CVOE_D,28,1,3,56,E 70,Number,N,TRUE,OE,p,937,4668421,,,,,,,,,
CVOE_D,28,1,3,57,S 27,Number,N,TRUE,OE,q,764,4669701,,,,,,,,,
CVOE_D,28,1,3,58,E 54,Letter,Y,TRUE,CV,p,1637,4671853,,,,,,,,,
CVOE_D,28,1,3,59,A 53,Letter,N,FALSE,CV,p,1486,4673861,,,,,,,,,
CVOE_D,28,1,3,60,P 34,Letter,N,FALSE,CV,q,1790,4676165,,,,,,,,,
CVOE_D,28,1,3,61,D 74,Number,Y,FALSE,OE,p,1454,4678134,,,,,,,,,
CVOE_D,28,1,3,62,A 03,Letter,Y,FALSE,CV,p,2128,4680781,,,,,,,,,
CVOE_D,28,1,3,63,E 24,Number,Y,TRUE,OE,p,1780,4683085,,,,,,,,,
CVOE_D,28,1,3,64,I 58,Letter,Y,TRUE,CV,p,1751,4685349,,,,,,,,,
CVOE_D,28,1,3,65,D 77,Number,Y,TRUE,OE,q,1373,4687237,,,,,,,,,
CVOE_D,28,1,3,66,S 75,Number,N,TRUE,OE,q,1049,4688805,,,,,,,,,
CVOE_D,28,1,3,67,I 20,Letter,Y,TRUE,CV,p,844,4690173,,,,,,,,,
CVOE_D,28,1,3,68,J 52,Letter,N,FALSE,CV,q,2789,4693477,,,,,,,,,
CVOE_D,28,1,3,69,A 38,Number,Y,TRUE,OE,p,1651,4695645,,,,,,,,,
CVOE_D,28,1,3,70,I 60,Letter,Y,TRUE,CV,p,2159,4698325,,,,,,,,,
CVOE_D,28,1,3,71,S 51,Number,Y,TRUE,OE,q,1408,4700253,,,,,,,,,
CVOE_D,28,1,3,72,D 63,Letter,Y,TRUE,CV,q,875,4701653,,,,,,,,,
CVOE_D,28,1,3,73,U 27,Letter,N,FALSE,CV,p,2092,4704269,,,,,,,,,
CVOE_D,28,1,3,74,J 77,Letter,N,TRUE,CV,q,927,4705717,,,,,,,,,
CVOE_D,28,1,3,75,O 15,Number,Y,FALSE,OE,p,963,4707205,,,,,,,,,
CVOE_D,28,1,3,76,J 20,Letter,Y,FALSE,CV,q,2923,4710645,,,,,,,,,
CVOE_D,28,1,3,77,U 97,Number,Y,FALSE,OE,q,2404,4713565,,,,,,,,,
CVOE_D,28,1,3,78,H 03,Number,N,TRUE,OE,q,1142,4715221,,,,,,,,,
CVOE_D,28,1,3,79,O 04,Letter,Y,TRUE,CV,p,1067,4716813,,,,,,,,,
CVOE_D,28,1,3,80,E 10,Letter,N,TRUE,CV,p,825,4718157,,,,,,,,,
CVOE_D,28,1,3,81,I 52,Letter,N,TRUE,CV,p,663,4719341,,,,,,,,,
CVOE_D,28,1,3,82,H 81,Number,Y,TRUE,OE,q,653,4720517,,,,,,,,,
CVOE_D,28,1,3,83,I 41,Number,N,FALSE,OE,q,1200,4722237,,,,,,,,,
CVOE_D,28,1,3,84,U 19,Letter,Y,FALSE,CV,p,945,4723701,,,,,,,,,
CVOE_D,28,1,3,85,O 17,Number,Y,FALSE,OE,q,2359,4726581,,,,,,,,,
CVOE_D,28,1,3,86,A 10,Number,N,TRUE,OE,p,816,4727917,,,,,,,,,
CVOE_D,28,1,3,87,P 93,Letter,Y,TRUE,CV,q,819,4729253,,,,,,,,,
CVOE_D,28,1,3,88,E 59,Letter,N,FALSE,CV,p,1270,4731037,,,,,,,,,
CVOE_D,28,1,3,89,O 53,Letter,N,FALSE,CV,p,1364,4732917,,,,,,,,,
CVOE_D,28,1,3,90,A 96,Letter,N,TRUE,CV,p,1037,4734469,,,,,,,,,
CVOE_D,28,1,3,91,H 36,Letter,Y,FALSE,CV,p,717,4735709,,,,,,,,,
CVOE_D,28,1,3,92,A 63,Letter,N,FALSE,CV,q,854,4737085,,,,,,,,,
CVOE_D,28,1,3,93,I 38,Letter,N,TRUE,CV,p,753,4738357,,,,,,,,,
CVOE_D,28,1,3,94,O 51,Number,Y,FALSE,OE,q,1447,4740317,,,,,,,,,
CVOE_D,28,1,3,95,J 26,Number,N,FALSE,OE,q,770,4741613,,,,,,,,,
CVOE_D,28,1,3,96,S 34,Letter,Y,FALSE,CV,q,1686,4743821,,,,,,,,,
CVOE_D,28,1,3,97,U 85,Number,Y,FALSE,OE,q,1622,4745957,,,,,,,,,
CVOE_D,28,1,3,98,J 77,Number,N,TRUE,OE,q,1213,4747693,,,,,,,,,
CVOE_D,28,1,3,99,I 73,Letter,Y,FALSE,CV,q,896,4749109,,,,,,,,,
CVOE_D,28,1,3,100,H 46,Number,Y,FALSE,OE,q,2467,4752093,,,,,,,,,
CVOE_D,28,1,3,101,D 04,Number,N,FALSE,OE,p,1273,4753885,,,,,,,,,
CVOE_D,28,1,3,102,P 72,Letter,Y,FALSE,CV,q,1624,4756021,,,,,,,,,
CVOE_D,28,1,3,103,D 99,Number,Y,TRUE,OE,q,2062,4758605,,,,,,,,,
CVOE_D,28,1,3,104,U 25,Letter,Y,FALSE,CV,p,1700,4760829,,,,,,,,,
CVOE_D,28,1,3,105,O 32,Letter,N,TRUE,CV,p,624,4761965,,,,,,,,,
CVOE_D,28,1,3,106,E 80,Letter,N,TRUE,CV,p,693,4763181,,,,,,,,,
CVOE_D,28,1,3,107,O 84,Number,Y,TRUE,OE,p,2296,4765997,,,,,,,,,
CVOE_D,28,1,3,108,A 78,Number,N,TRUE,OE,p,1596,4768109,,,,,,,,,
CVOE_D,28,1,3,109,S 05,Number,N,TRUE,OE,q,1157,4769789,,,,,,,,,
CVOE_D,28,1,3,110,U 35,Letter,Y,FALSE,CV,p,982,4771293,,,,,,,,,
CVOE_D,28,1,3,111,H 14,Letter,N,FALSE,CV,q,1019,4772837,,,,,,,,,
CVOE_D,28,1,3,112,U 15,Number,Y,FALSE,OE,q,1303,4774653,,,,,,,,,
